opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,sector,year_established,revenue,employees,office_location,subsidiary_of,engage_day,engage_month,engage_year,engage_quarter,close_day,close_month,close_year,close_quarter,manager,regional_office,series,sales_price
UZ0MRAFU,Cecily Lampkin,GTX Plus Pro,Codehow,Won,2017-07-07,2017-09-18 00:00:00.000000000,5455.00,software,1998,2714.90,2641,United States,Acme Corporation,Friday,July,2017,3,Monday,September,2017,3,Dustin Brinkmann,Central,GTX,5482.00
VFO5EK6R,Corliss Cosme,GTX Basic,Silis,Lost,2017-07-07,2017-07-14 00:00:00.000000000,0.00,medical,1994,2818.38,6290,United States,Indépendant,Friday,July,2017,3,Friday,July,2017,3,Cara Losch,East,GTX,550.00
GE5SORJX,Corliss Cosme,GTX Plus Pro,Kan-code,Won,2017-07-07,2017-09-17 00:00:00.000000000,5666.00,software,1982,11698.03,34288,United States,Indépendant,Friday,July,2017,3,Sunday,September,2017,3,Cara Losch,East,GTX,5482.00
03O9FNTZ,Daniell Hammack,GTX Plus Basic,Bluth Company,Won,2017-07-07,2017-07-09 00:00:00.000000000,1107.00,technolgy,1993,1242.32,3027,United States,Acme Corporation,Friday,July,2017,3,Sunday,July,2017,3,Rocco Neubert,East,GTX,1096.00
FIQIRK37,Daniell Hammack,GTXPro,Acme Corporation,Won,2017-07-07,2017-07-08 00:00:00.000000000,4089.00,technolgy,1996,1100.04,2822,United States,Indépendant,Friday,July,2017,3,Saturday,July,2017,3,Rocco Neubert,East,Inconnu,1096.00
M6J6VNVQ,Donn Cantrell,GTX Basic,Ontomedia,Won,2017-07-07,2017-09-08 00:00:00.000000000,498.00,employment,1997,882.12,2769,United States,Indépendant,Friday,July,2017,3,Friday,September,2017,3,Rocco Neubert,East,GTX,550.00
S767XDO3,Elease Gluck,MG Advanced,Hatfan,Lost,2017-07-07,2017-09-07 00:00:00.000000000,0.00,services,1982,792.46,1299,United States,Indépendant,Friday,July,2017,3,Thursday,September,2017,3,Celia Rouche,West,MG,3393.00
ZPKCSV3R,Jonathan Berthelot,MG Special,Dontechi,Won,2017-07-07,2017-07-11 00:00:00.000000000,64.00,software,1982,4618.00,10083,United States,Indépendant,Friday,July,2017,3,Tuesday,July,2017,3,Melvin Marxen,Central,MG,55.00
CLA3RTMS,Kami Bicknell,MG Advanced,Xx-holding,Lost,2017-07-07,2017-07-09 00:00:00.000000000,0.00,finance,1993,7537.24,20293,United States,Indépendant,Friday,July,2017,3,Sunday,July,2017,3,Summer Sewald,West,MG,3393.00
K1K48OTP,Kary Hendrixson,GTX Plus Pro,Conecom,Engaging,2017-07-07,2017-07-29 17:37:25.970149376,472.00,technolgy,2005,1520.66,1806,United States,Indépendant,Friday,July,2017,3,Saturday,July,2017,3,Summer Sewald,West,GTX,5482.00
OJWV4RT2,Kary Hendrixson,GTX Basic,Konex,Lost,2017-07-07,2017-07-09 00:00:00.000000000,0.00,technolgy,1980,7708.38,13756,United States,Indépendant,Friday,July,2017,3,Sunday,July,2017,3,Summer Sewald,West,GTX,550.00
PMQCN4PR,Kary Hendrixson,GTX Basic,Finjob,Won,2017-07-07,2017-07-09 00:00:00.000000000,565.00,employment,1988,2059.90,3644,United States,Indépendant,Friday,July,2017,3,Sunday,July,2017,3,Summer Sewald,West,GTX,550.00
CBIFB5BB,Kary Hendrixson,GTX Basic,Kan-code,Won,2017-07-07,2017-07-17 00:00:00.000000000,579.00,software,1982,11698.03,34288,United States,Indépendant,Friday,July,2017,3,Monday,July,2017,3,Summer Sewald,West,GTX,550.00
BSVZWUXR,Lajuana Vencill,MG Special,Hottechi,Won,2017-07-07,2017-09-11 00:00:00.000000000,56.00,technolgy,1997,8170.38,16499,Korea,Indépendant,Friday,July,2017,3,Monday,September,2017,3,Dustin Brinkmann,Central,MG,55.00
PU2UJDTV,Markita Hansen,GTXPro,Scotfind,Won,2017-07-07,2017-09-05 00:00:00.000000000,4063.00,software,1996,6354.87,16780,United States,Bubba Gump,Friday,July,2017,3,Tuesday,September,2017,3,Celia Rouche,West,Inconnu,1096.00
LN9NU0A8,Marty Freudenburg,GTX Plus Basic,Inity,Won,2017-07-07,2017-07-17 00:00:00.000000000,1193.00,marketing,1986,2403.58,8801,United States,Indépendant,Friday,July,2017,3,Monday,July,2017,3,Melvin Marxen,Central,GTX,1096.00
KD27RNU9,Moses Frase,GTX Basic,Scottech,Lost,2017-07-07,2017-07-15 00:00:00.000000000,0.00,marketing,2012,45.39,100,United States,Inity,Friday,July,2017,3,Saturday,July,2017,3,Dustin Brinkmann,Central,GTX,550.00
FN50OJHN,Niesha Huffines,GTX Plus Basic,Betatech,Won,2017-07-07,2017-07-11 00:00:00.000000000,1088.00,medical,1986,647.18,1185,Kenya,Indépendant,Friday,July,2017,3,Tuesday,July,2017,3,Melvin Marxen,Central,GTX,1096.00
YA68AAQK,Reed Clapper,GTX Plus Basic,Xx-zobam,Lost,2017-07-07,2017-09-17 00:00:00.000000000,0.00,entertainment,1989,3838.39,8274,United States,Indépendant,Friday,July,2017,3,Sunday,September,2017,3,Rocco Neubert,East,GTX,1096.00
90K2ZTKB,Rosalina Dieter,MG Special,Xx-holding,Won,2017-07-07,2017-09-11 00:00:00.000000000,58.00,finance,1993,7537.24,20293,United States,Indépendant,Friday,July,2017,3,Monday,September,2017,3,Celia Rouche,West,MG,55.00
YYTZSTL0,Rosie Papadopoulos,GTX Plus Pro,Inconnu,Engaging,2017-07-07,2017-07-31 03:58:00.991735552,472.00,Inconnu,1995,1698.20,3492,Non spécifié,Indépendant,Friday,July,2017,3,Monday,July,2017,3,Cara Losch,East,GTX,5482.00
1M0THQSZ,Vicki Laflamme,MG Advanced,Golddex,Lost,2017-07-07,2017-07-09 00:00:00.000000000,0.00,finance,2008,52.50,165,United States,Indépendant,Friday,July,2017,3,Sunday,July,2017,3,Celia Rouche,West,MG,3393.00
Y1GEH2EG,Vicki Laflamme,GTX Plus Pro,Green-Plus,Won,2017-07-07,2017-07-13 00:00:00.000000000,4466.00,services,2003,692.19,1922,United States,Indépendant,Friday,July,2017,3,Thursday,July,2017,3,Celia Rouche,West,GTX,5482.00
ORM1IRQ2,Violet Mclelland,MG Special,Inconnu,Engaging,2017-07-07,2017-08-02 07:27:40.103627008,472.00,Inconnu,1995,1698.20,3492,Non spécifié,Indépendant,Friday,July,2017,3,Wednesday,August,2017,3,Cara Losch,East,MG,55.00
593L4BNI,Violet Mclelland,GTX Basic,Kinnamplus,Lost,2017-07-07,2017-07-14 00:00:00.000000000,0.00,retail,2004,702.72,1831,United States,Indépendant,Friday,July,2017,3,Friday,July,2017,3,Cara Losch,East,GTX,550.00
83EZC8YK,Violet Mclelland,MG Advanced,Xx-zobam,Lost,2017-07-07,2017-07-15 00:00:00.000000000,0.00,entertainment,1989,3838.39,8274,United States,Indépendant,Friday,July,2017,3,Saturday,July,2017,3,Cara Losch,East,MG,3393.00
4MTCQ31T,Anna Snelling,MG Special,Gogozoom,Won,2017-07-08,2017-11-06 00:00:00.000000000,55.00,telecommunications,2007,86.68,187,United States,Sonron,Saturday,July,2017,3,Monday,November,2017,4,Dustin Brinkmann,Central,MG,55.00
QU220OFI,Boris Faz,GTX Basic,Finhigh,Engaging,2017-07-08,2017-08-09 03:45:52.941176576,472.00,finance,2006,1102.43,1759,United States,Indépendant,Saturday,July,2017,3,Wednesday,August,2017,3,Rocco Neubert,East,GTX,550.00
TJYNW3C7,Cassey Cress,GTX Plus Basic,Donware,Lost,2017-07-08,2017-07-15 00:00:00.000000000,0.00,marketing,1999,1197.44,2570,United States,Indépendant,Saturday,July,2017,3,Saturday,July,2017,3,Rocco Neubert,East,GTX,1096.00
COGZW25D,Cassey Cress,GTX Plus Basic,Konex,Won,2017-07-08,2017-07-16 00:00:00.000000000,861.00,technolgy,1980,7708.38,13756,United States,Indépendant,Saturday,July,2017,3,Sunday,July,2017,3,Rocco Neubert,East,GTX,1096.00
B3A6VXVQ,Corliss Cosme,GTX Basic,Acme Corporation,Engaging,2017-07-08,2017-08-04 04:24:06.288209664,472.00,technolgy,1996,1100.04,2822,United States,Indépendant,Saturday,July,2017,3,Friday,August,2017,3,Cara Losch,East,GTX,550.00
O83AR1CC,Corliss Cosme,MG Advanced,Plussunin,Lost,2017-07-08,2017-07-09 00:00:00.000000000,0.00,retail,2003,1419.98,4018,United States,Indépendant,Saturday,July,2017,3,Sunday,July,2017,3,Cara Losch,East,MG,3393.00
BOG3D6D7,Corliss Cosme,GTXPro,Umbrella Corporation,Won,2017-07-08,2017-07-19 00:00:00.000000000,5137.00,finance,1998,2022.14,5113,United States,Indépendant,Saturday,July,2017,3,Wednesday,July,2017,3,Cara Losch,East,Inconnu,1096.00
J03H7OQF,Darcel Schlecht,MG Special,Betatech,Won,2017-07-08,2017-07-16 00:00:00.000000000,54.00,medical,1986,647.18,1185,Kenya,Indépendant,Saturday,July,2017,3,Sunday,July,2017,3,Melvin Marxen,Central,MG,55.00
DJXM9LIW,Donn Cantrell,GTX Plus Basic,Kinnamplus,Won,2017-07-08,2017-07-14 00:00:00.000000000,1020.00,retail,2004,702.72,1831,United States,Indépendant,Saturday,July,2017,3,Friday,July,2017,3,Rocco Neubert,East,GTX,1096.00
6XH71PH8,Donn Cantrell,GTX Plus Basic,Yearin,Won,2017-07-08,2017-09-28 00:00:00.000000000,1136.00,retail,2005,2261.05,3851,United States,Indépendant,Saturday,July,2017,3,Thursday,September,2017,3,Rocco Neubert,East,GTX,1096.00
AW1U6QKR,Donn Cantrell,MG Special,Konex,Won,2017-07-08,2017-07-14 00:00:00.000000000,55.00,technolgy,1980,7708.38,13756,United States,Indépendant,Saturday,July,2017,3,Friday,July,2017,3,Rocco Neubert,East,MG,55.00
MAVEITJH,Elease Gluck,GTXPro,Groovestreet,Won,2017-07-08,2017-09-09 00:00:00.000000000,5097.00,retail,2003,223.80,299,United States,Indépendant,Saturday,July,2017,3,Saturday,September,2017,3,Celia Rouche,West,Inconnu,1096.00
GUJNYTXN,Garret Kinder,GTX Basic,Kinnamplus,Won,2017-07-08,2017-07-09 00:00:00.000000000,483.00,retail,2004,702.72,1831,United States,Indépendant,Saturday,July,2017,3,Sunday,July,2017,3,Cara Losch,East,GTX,550.00
QKXCMJVB,James Ascencio,GTX Basic,Inconnu,Engaging,2017-07-08,2017-08-04 05:21:33.203883520,472.00,Inconnu,1995,1698.20,3492,Non spécifié,Indépendant,Saturday,July,2017,3,Friday,August,2017,3,Summer Sewald,West,GTX,550.00
ELLLRB7A,James Ascencio,GTX Basic,Zoomit,Won,2017-07-08,2017-08-29 00:00:00.000000000,587.00,entertainment,1992,324.19,978,United States,Indépendant,Saturday,July,2017,3,Tuesday,August,2017,3,Summer Sewald,West,GTX,550.00
F4EHCQIC,James Ascencio,GTX Plus Pro,Kan-code,Won,2017-07-08,2017-07-16 00:00:00.000000000,5284.00,software,1982,11698.03,34288,United States,Indépendant,Saturday,July,2017,3,Sunday,July,2017,3,Summer Sewald,West,GTX,5482.00
EHC9KQDN,Jonathan Berthelot,GTX Basic,Scottech,Lost,2017-07-08,2017-07-09 00:00:00.000000000,0.00,marketing,2012,45.39,100,United States,Inity,Saturday,July,2017,3,Sunday,July,2017,3,Melvin Marxen,Central,GTX,550.00
MBLFZPU2,Jonathan Berthelot,GTX Basic,Warephase,Lost,2017-07-08,2017-09-12 00:00:00.000000000,0.00,services,1997,2041.73,5276,United States,Indépendant,Saturday,July,2017,3,Tuesday,September,2017,3,Melvin Marxen,Central,GTX,550.00
L0SOZL9A,Kary Hendrixson,MG Advanced,Y-corporation,Lost,2017-07-08,2017-09-28 00:00:00.000000000,0.00,employment,1983,2871.35,9561,United States,Indépendant,Saturday,July,2017,3,Thursday,September,2017,3,Summer Sewald,West,MG,3393.00
00XBYXIB,Kary Hendrixson,GTX Plus Basic,Green-Plus,Won,2017-07-08,2017-07-09 00:00:00.000000000,993.00,services,2003,692.19,1922,United States,Indépendant,Saturday,July,2017,3,Sunday,July,2017,3,Summer Sewald,West,GTX,1096.00
ASN7OCWQ,Markita Hansen,GTX Basic,Groovestreet,Lost,2017-07-08,2017-07-15 00:00:00.000000000,0.00,retail,2003,223.80,299,United States,Indépendant,Saturday,July,2017,3,Saturday,July,2017,3,Celia Rouche,West,GTX,550.00
SHS9HQX4,Maureen Marcano,GTXPro,Finjob,Won,2017-07-08,2017-09-19 00:00:00.000000000,4642.00,employment,1988,2059.90,3644,United States,Indépendant,Saturday,July,2017,3,Tuesday,September,2017,3,Summer Sewald,West,Inconnu,1096.00
JYEQFGS5,Reed Clapper,GTXPro,Umbrella Corporation,Lost,2017-07-08,2017-07-17 00:00:00.000000000,0.00,finance,1998,2022.14,5113,United States,Indépendant,Saturday,July,2017,3,Monday,July,2017,3,Rocco Neubert,East,Inconnu,1096.00
S9DVJGUO,Reed Clapper,GTXPro,Kan-code,Won,2017-07-08,2017-07-15 00:00:00.000000000,4530.00,software,1982,11698.03,34288,United States,Indépendant,Saturday,July,2017,3,Saturday,July,2017,3,Rocco Neubert,East,Inconnu,1096.00
0YPN92QB,Rosalina Dieter,MG Special,Y-corporation,Lost,2017-07-08,2017-07-10 00:00:00.000000000,0.00,employment,1983,2871.35,9561,United States,Indépendant,Saturday,July,2017,3,Monday,July,2017,3,Celia Rouche,West,MG,55.00
UIA0FO51,Rosie Papadopoulos,MG Advanced,Xx-zobam,Won,2017-07-08,2017-07-09 00:00:00.000000000,3569.00,entertainment,1989,3838.39,8274,United States,Indépendant,Saturday,July,2017,3,Sunday,July,2017,3,Cara Losch,East,MG,3393.00
48J7F1A2,Vicki Laflamme,MG Advanced,Hottechi,Won,2017-07-08,2017-08-31 00:00:00.000000000,3276.00,technolgy,1997,8170.38,16499,Korea,Indépendant,Saturday,July,2017,3,Thursday,August,2017,3,Celia Rouche,West,MG,3393.00
0D37PQA0,Violet Mclelland,GTX Plus Basic,Inconnu,Engaging,2017-07-08,2017-08-02 07:27:40.103627008,472.00,Inconnu,1995,1698.20,3492,Non spécifié,Indépendant,Saturday,July,2017,3,Wednesday,August,2017,3,Cara Losch,East,GTX,1096.00
D193SPY4,Violet Mclelland,MG Special,Plussunin,Engaging,2017-07-08,2017-08-02 07:27:40.103627008,472.00,retail,2003,1419.98,4018,United States,Indépendant,Saturday,July,2017,3,Wednesday,August,2017,3,Cara Losch,East,MG,55.00
SFIMNCPZ,Violet Mclelland,MG Advanced,Mathtouch,Lost,2017-07-08,2017-07-10 00:00:00.000000000,0.00,marketing,1984,3027.46,9516,Jordan,Indépendant,Saturday,July,2017,3,Monday,July,2017,3,Cara Losch,East,MG,3393.00
57NT8T8S,Zane Levy,GTX Basic,Finjob,Lost,2017-07-08,2017-07-16 00:00:00.000000000,0.00,employment,1988,2059.90,3644,United States,Indépendant,Saturday,July,2017,3,Sunday,July,2017,3,Summer Sewald,West,GTX,550.00
7GLF1GBJ,Zane Levy,GTX Plus Basic,Green-Plus,Lost,2017-07-08,2017-07-16 00:00:00.000000000,0.00,services,2003,692.19,1922,United States,Indépendant,Saturday,July,2017,3,Sunday,July,2017,3,Summer Sewald,West,GTX,1096.00
YST07PM6,Zane Levy,GTX Plus Pro,Doncon,Lost,2017-07-08,2017-07-17 00:00:00.000000000,0.00,technolgy,2010,587.72,1501,United States,Indépendant,Saturday,July,2017,3,Monday,July,2017,3,Summer Sewald,West,GTX,5482.00
HPU7RQG6,Zane Levy,GTX Plus Pro,Rantouch,Lost,2017-07-08,2017-07-15 00:00:00.000000000,0.00,telecommunications,1994,1188.42,3015,United States,Indépendant,Saturday,July,2017,3,Saturday,July,2017,3,Summer Sewald,West,GTX,5482.00
6Z1XK6YR,Zane Levy,GTXPro,Hatfan,Lost,2017-07-08,2017-11-09 00:00:00.000000000,0.00,services,1982,792.46,1299,United States,Indépendant,Saturday,July,2017,3,Thursday,November,2017,4,Summer Sewald,West,Inconnu,1096.00
045D5MZO,Zane Levy,GTX Plus Pro,Kan-code,Won,2017-07-08,2017-07-17 00:00:00.000000000,5576.00,software,1982,11698.03,34288,United States,Indépendant,Saturday,July,2017,3,Monday,July,2017,3,Summer Sewald,West,GTX,5482.00
K1UREXI5,Anna Snelling,GTX Basic,Genco Pura Olive Oil Company,Won,2017-07-09,2017-09-16 00:00:00.000000000,460.00,retail,2007,894.33,1635,Italy,Indépendant,Sunday,July,2017,3,Saturday,September,2017,3,Dustin Brinkmann,Central,GTX,550.00
M7Y1LHHA,Boris Faz,GTX Basic,Zathunicon,Won,2017-07-09,2017-07-16 00:00:00.000000000,457.00,retail,2010,71.12,144,United States,Indépendant,Sunday,July,2017,3,Sunday,July,2017,3,Rocco Neubert,East,GTX,550.00
NK1B8YME,Cassey Cress,GTX Plus Pro,Inconnu,Engaging,2017-07-09,2017-07-31 00:44:08.275862016,472.00,Inconnu,1995,1698.20,3492,Non spécifié,Indépendant,Sunday,July,2017,3,Monday,July,2017,3,Rocco Neubert,East,GTX,5482.00
WP6SUIMC,Cassey Cress,MG Advanced,Silis,Lost,2017-07-09,2017-07-15 00:00:00.000000000,0.00,medical,1994,2818.38,6290,United States,Indépendant,Sunday,July,2017,3,Saturday,July,2017,3,Rocco Neubert,East,MG,3393.00
SGI5I4X1,Corliss Cosme,GTX Basic,Gekko & Co,Won,2017-07-09,2017-07-10 00:00:00.000000000,665.00,retail,1990,2520.83,3502,United States,Indépendant,Sunday,July,2017,3,Monday,July,2017,3,Cara Losch,East,GTX,550.00
U07VUUGP,Corliss Cosme,GTX Plus Basic,Zathunicon,Won,2017-07-09,2017-07-15 00:00:00.000000000,1122.00,retail,2010,71.12,144,United States,Indépendant,Sunday,July,2017,3,Saturday,July,2017,3,Cara Losch,East,GTX,1096.00
SEC6K7X2,Corliss Cosme,GTX Plus Pro,Umbrella Corporation,Won,2017-07-09,2017-07-18 00:00:00.000000000,5578.00,finance,1998,2022.14,5113,United States,Indépendant,Sunday,July,2017,3,Tuesday,July,2017,3,Cara Losch,East,GTX,5482.00
OT26ZUZ7,Daniell Hammack,GTXPro,Betatech,Engaging,2017-07-09,2017-07-27 12:42:21.176470528,472.00,medical,1986,647.18,1185,Kenya,Indépendant,Sunday,July,2017,3,Thursday,July,2017,3,Rocco Neubert,East,Inconnu,1096.00
MXVBWIE5,Darcel Schlecht,GTX Basic,Rundofase,Won,2017-07-09,2017-09-08 00:00:00.000000000,460.00,technolgy,1983,1008.06,1238,United States,Indépendant,Sunday,July,2017,3,Friday,September,2017,3,Melvin Marxen,Central,GTX,550.00
794F5VJB,Donn Cantrell,GTX Plus Basic,Donware,Won,2017-07-09,2017-08-31 00:00:00.000000000,1133.00,marketing,1999,1197.44,2570,United States,Indépendant,Sunday,July,2017,3,Thursday,August,2017,3,Rocco Neubert,East,GTX,1096.00
TNEB1XNK,Donn Cantrell,GTX Plus Basic,Gekko & Co,Won,2017-07-09,2017-09-18 00:00:00.000000000,1194.00,retail,1990,2520.83,3502,United States,Indépendant,Sunday,July,2017,3,Monday,September,2017,3,Rocco Neubert,East,GTX,1096.00
P60PIE95,Donn Cantrell,GTX Plus Pro,Yearin,Won,2017-07-09,2017-09-16 00:00:00.000000000,5861.00,retail,2005,2261.05,3851,United States,Indépendant,Sunday,July,2017,3,Saturday,September,2017,3,Rocco Neubert,East,GTX,5482.00
HI9S2MRZ,Elease Gluck,GTX Plus Basic,Inconnu,Engaging,2017-07-09,2017-07-29 05:42:51.428571392,472.00,Inconnu,1995,1698.20,3492,Non spécifié,Indépendant,Sunday,July,2017,3,Saturday,July,2017,3,Celia Rouche,West,GTX,1096.00
QKOAWRXD,Gladys Colclough,GTX Basic,Dontechi,Lost,2017-07-09,2017-07-17 00:00:00.000000000,0.00,software,1982,4618.00,10083,United States,Indépendant,Sunday,July,2017,3,Monday,July,2017,3,Melvin Marxen,Central,GTX,550.00
NC7V5K1T,Gladys Colclough,GTX Plus Basic,Stanredtax,Won,2017-07-09,2017-08-28 00:00:00.000000000,1194.00,finance,1987,1698.20,3798,United States,Indépendant,Sunday,July,2017,3,Monday,August,2017,3,Melvin Marxen,Central,GTX,1096.00
XTAPYDDI,Gladys Colclough,GTXPro,Funholding,Won,2017-07-09,2017-07-11 00:00:00.000000000,4440.00,finance,1991,2819.50,7227,United States,Golddex,Sunday,July,2017,3,Tuesday,July,2017,3,Melvin Marxen,Central,Inconnu,1096.00
0CTHPQGT,Jonathan Berthelot,MG Special,Cancity,Won,2017-07-09,2017-07-19 00:00:00.000000000,53.00,retail,2001,718.62,2448,United States,Indépendant,Sunday,July,2017,3,Wednesday,July,2017,3,Melvin Marxen,Central,MG,55.00
N9KFOKLS,Kami Bicknell,GTX Basic,Sonron,Lost,2017-07-09,2017-07-14 00:00:00.000000000,0.00,telecommunications,1999,1699.85,5108,United States,Indépendant,Sunday,July,2017,3,Friday,July,2017,3,Summer Sewald,West,GTX,550.00
02SSRMSA,Lajuana Vencill,GTX Plus Basic,Inity,Won,2017-07-09,2017-07-13 00:00:00.000000000,1192.00,marketing,1986,2403.58,8801,United States,Indépendant,Sunday,July,2017,3,Thursday,July,2017,3,Dustin Brinkmann,Central,GTX,1096.00
HBJPBF3P,Marty Freudenburg,MG Special,Conecom,Won,2017-07-09,2017-09-01 00:00:00.000000000,54.00,technolgy,2005,1520.66,1806,United States,Indépendant,Sunday,July,2017,3,Friday,September,2017,3,Melvin Marxen,Central,MG,55.00
E6D2DBXF,Moses Frase,MG Advanced,Ron-tech,Lost,2017-07-09,2017-07-13 00:00:00.000000000,0.00,medical,1992,3922.42,6837,United States,Indépendant,Sunday,July,2017,3,Thursday,July,2017,3,Dustin Brinkmann,Central,MG,3393.00
OUMM04QV,Moses Frase,GTX Plus Pro,Warephase,Won,2017-07-09,2017-07-18 00:00:00.000000000,4651.00,services,1997,2041.73,5276,United States,Indépendant,Sunday,July,2017,3,Tuesday,July,2017,3,Dustin Brinkmann,Central,GTX,5482.00
TZQWGMG7,Niesha Huffines,GTX Plus Pro,Rangreen,Lost,2017-07-09,2017-07-19 00:00:00.000000000,0.00,technolgy,1987,2938.67,8775,Panama,Indépendant,Sunday,July,2017,3,Wednesday,July,2017,3,Melvin Marxen,Central,GTX,5482.00
66KFPHBT,Niesha Huffines,GTX Plus Pro,Betatech,Won,2017-07-09,2017-09-24 00:00:00.000000000,5944.00,medical,1986,647.18,1185,Kenya,Indépendant,Sunday,July,2017,3,Sunday,September,2017,3,Melvin Marxen,Central,GTX,5482.00
WL4TLMUC,Reed Clapper,MG Advanced,Gekko & Co,Lost,2017-07-09,2017-07-17 00:00:00.000000000,0.00,retail,1990,2520.83,3502,United States,Indépendant,Sunday,July,2017,3,Monday,July,2017,3,Rocco Neubert,East,MG,3393.00
6AO6E15O,Rosalina Dieter,GTXPro,Statholdings,Engaging,2017-07-09,2017-07-24 12:00:00.000000000,472.00,employment,1997,291.27,586,United States,Indépendant,Sunday,July,2017,3,Monday,July,2017,3,Celia Rouche,West,Inconnu,1096.00
OW9OM3UO,Rosalina Dieter,MG Advanced,Inconnu,Engaging,2017-07-09,2017-07-24 12:00:00.000000000,472.00,Inconnu,1995,1698.20,3492,Non spécifié,Indépendant,Sunday,July,2017,3,Monday,July,2017,3,Celia Rouche,West,MG,3393.00
HXMJ5048,Vicki Laflamme,MG Advanced,Green-Plus,Lost,2017-07-09,2017-07-17 00:00:00.000000000,0.00,services,2003,692.19,1922,United States,Indépendant,Sunday,July,2017,3,Monday,July,2017,3,Celia Rouche,West,MG,3393.00
CQYAMIQ3,Zane Levy,GTXPro,Inconnu,Engaging,2017-07-09,2017-07-29 13:31:02.068965632,472.00,Inconnu,1995,1698.20,3492,Non spécifié,Indépendant,Sunday,July,2017,3,Saturday,July,2017,3,Summer Sewald,West,Inconnu,1096.00
6178B4JM,Anna Snelling,GTX Plus Basic,Domzoom,Won,2017-07-10,2017-07-17 00:00:00.000000000,962.00,entertainment,1998,217.87,551,United States,Indépendant,Monday,July,2017,3,Monday,July,2017,3,Dustin Brinkmann,Central,GTX,1096.00
WC7KCJ2N,Boris Faz,GTX Plus Basic,Silis,Won,2017-07-10,2017-07-21 00:00:00.000000000,1063.00,medical,1994,2818.38,6290,United States,Indépendant,Monday,July,2017,3,Friday,July,2017,3,Rocco Neubert,East,GTX,1096.00
5GBVA3ZZ,Cassey Cress,MG Advanced,Zencorporation,Lost,2017-07-10,2017-07-23 00:00:00.000000000,0.00,technolgy,2011,40.79,142,China,Indépendant,Monday,July,2017,3,Sunday,July,2017,3,Rocco Neubert,East,MG,3393.00
B7WWPCO6,Cecily Lampkin,GTX Basic,Gogozoom,Lost,2017-07-10,2017-07-23 00:00:00.000000000,0.00,telecommunications,2007,86.68,187,United States,Sonron,Monday,July,2017,3,Sunday,July,2017,3,Dustin Brinkmann,Central,GTX,550.00
152DN1FE,Darcel Schlecht,GTX Plus Basic,Cancity,Lost,2017-07-10,2017-07-12 00:00:00.000000000,0.00,retail,2001,718.62,2448,United States,Indépendant,Monday,July,2017,3,Wednesday,July,2017,3,Melvin Marxen,Central,GTX,1096.00
3NJHQZT6,Darcel Schlecht,MG Special,Streethex,Lost,2017-07-10,2017-07-17 00:00:00.000000000,0.00,retail,1988,1376.80,1165,Belgium,Indépendant,Monday,July,2017,3,Monday,July,2017,3,Melvin Marxen,Central,MG,55.00
